country_key,country,iso3,g_whoregion,year,age_group,age_group_label,sex,sex_label,e_inc_num
mac,"Macao SAR, China",MAC,Western Pacific,2024,5_9,5-9,m,Male,0
mac,"Macao SAR, China",MAC,Western Pacific,2024,65plus,65+,a,All sexes,190
mac,"Macao SAR, China",MAC,Western Pacific,2024,65plus,65+,f,Female,38
mac,"Macao SAR, China",MAC,Western Pacific,2024,65plus,65+,m,Male,150
mac,"Macao SAR, China",MAC,Western Pacific,2024,all,All ages,a,All sexes,420
mac,"Macao SAR, China",MAC,Western Pacific,2024,all,All ages,f,Female,130
mac,"Macao SAR, China",MAC,Western Pacific,2024,all,All ages,m,Male,290
mdg,Madagascar,MDG,Africa,2024,0_14,0-14,a,All sexes,8400
mdg,Madagascar,MDG,Africa,2024,0_14,0-14,f,Female,4000
mdg,Madagascar,MDG,Africa,2024,0_14,0-14,m,Male,4400
mdg,Madagascar,MDG,Africa,2024,0_4,0-4,a,All sexes,4000
mdg,Madagascar,MDG,Africa,2024,0_4,0-4,f,Female,1800
mdg,Madagascar,MDG,Africa,2024,0_4,0-4,m,Male,2200
mdg,Madagascar,MDG,Africa,2024,10_14,10-14,a,All sexes,2300
mdg,Madagascar,MDG,Africa,2024,10_14,10-14,f,Female,1200
mdg,Madagascar,MDG,Africa,2024,10_14,10-14,m,Male,1200
mdg,Madagascar,MDG,Africa,2024,15_19,15-19,a,All sexes,5800
mdg,Madagascar,MDG,Africa,2024,15_19,15-19,f,Female,2700
mdg,Madagascar,MDG,Africa,2024,15_19,15-19,m,Male,3000
mdg,Madagascar,MDG,Africa,2024,15_24,15-24,a,All sexes,12000
mdg,Madagascar,MDG,Africa,2024,15_24,15-24,f,Female,5700
mdg,Madagascar,MDG,Africa,2024,15_24,15-24,m,Male,6400
mdg,Madagascar,MDG,Africa,2024,15plus,15+,a,All sexes,63000
mdg,Madagascar,MDG,Africa,2024,15plus,15+,f,Female,26000
mdg,Madagascar,MDG,Africa,2024,15plus,15+,m,Male,38000
mdg,Madagascar,MDG,Africa,2024,20_24,20-24,a,All sexes,6300
mdg,Madagascar,MDG,Africa,2024,20_24,20-24,f,Female,3000
mdg,Madagascar,MDG,Africa,2024,20_24,20-24,m,Male,3300
mdg,Madagascar,MDG,Africa,2024,25_34,25-34,a,All sexes,14000
mdg,Madagascar,MDG,Africa,2024,25_34,25-34,f,Female,6000
mdg,Madagascar,MDG,Africa,2024,25_34,25-34,m,Male,8400
mdg,Madagascar,MDG,Africa,2024,35_44,35-44,a,All sexes,12000
mdg,Madagascar,MDG,Africa,2024,35_44,35-44,f,Female,4800
mdg,Madagascar,MDG,Africa,2024,35_44,35-44,m,Male,7700
mdg,Madagascar,MDG,Africa,2024,45_54,45-54,a,All sexes,10000
mdg,Madagascar,MDG,Africa,2024,45_54,45-54,f,Female,3900
mdg,Madagascar,MDG,Africa,2024,45_54,45-54,m,Male,6600
mdg,Madagascar,MDG,Africa,2024,55_64,55-64,a,All sexes,7700
mdg,Madagascar,MDG,Africa,2024,55_64,55-64,f,Female,2800
mdg,Madagascar,MDG,Africa,2024,55_64,55-64,m,Male,4900
mdg,Madagascar,MDG,Africa,2024,5_14,5-14,a,All sexes,4500
mdg,Madagascar,MDG,Africa,2024,5_14,5-14,f,Female,2200
mdg,Madagascar,MDG,Africa,2024,5_14,5-14,m,Male,2200
mdg,Madagascar,MDG,Africa,2024,5_9,5-9,a,All sexes,2100
mdg,Madagascar,MDG,Africa,2024,5_9,5-9,f,Female,1100
mdg,Madagascar,MDG,Africa,2024,5_9,5-9,m,Male,1100
mdg,Madagascar,MDG,Africa,2024,65plus,65+,a,All sexes,6000
mdg,Madagascar,MDG,Africa,2024,65plus,65+,f,Female,2400
mdg,Madagascar,MDG,Africa,2024,65plus,65+,m,Male,3700
mdg,Madagascar,MDG,Africa,2024,all,All ages,a,All sexes,72000
mdg,Madagascar,MDG,Africa,2024,all,All ages,f,Female,30000
mdg,Madagascar,MDG,Africa,2024,all,All ages,m,Male,42000
mwi,Malawi,MWI,Africa,2024,0_14,0-14,a,All sexes,2500
mwi,Malawi,MWI,Africa,2024,0_14,0-14,f,Female,1200
mwi,Malawi,MWI,Africa,2024,0_14,0-14,m,Male,1300
mwi,Malawi,MWI,Africa,2024,0_4,0-4,a,All sexes,1200
mwi,Malawi,MWI,Africa,2024,0_4,0-4,f,Female,540
mwi,Malawi,MWI,Africa,2024,0_4,0-4,m,Male,660
mwi,Malawi,MWI,Africa,2024,10_14,10-14,a,All sexes,710
mwi,Malawi,MWI,Africa,2024,10_14,10-14,f,Female,350
mwi,Malawi,MWI,Africa,2024,10_14,10-14,m,Male,360
mwi,Malawi,MWI,Africa,2024,15_19,15-19,a,All sexes,1300
mwi,Malawi,MWI,Africa,2024,15_19,15-19,f,Female,550
mwi,Malawi,MWI,Africa,2024,15_19,15-19,m,Male,700
mwi,Malawi,MWI,Africa,2024,15_24,15-24,a,All sexes,2600
mwi,Malawi,MWI,Africa,2024,15_24,15-24,f,Female,1200
mwi,Malawi,MWI,Africa,2024,15_24,15-24,m,Male,1500
mwi,Malawi,MWI,Africa,2024,15plus,15+,a,All sexes,22000
mwi,Malawi,MWI,Africa,2024,15plus,15+,f,Female,8700
mwi,Malawi,MWI,Africa,2024,15plus,15+,m,Male,13000
mwi,Malawi,MWI,Africa,2024,20_24,20-24,a,All sexes,1400
mwi,Malawi,MWI,Africa,2024,20_24,20-24,f,Female,600
mwi,Malawi,MWI,Africa,2024,20_24,20-24,m,Male,760
mwi,Malawi,MWI,Africa,2024,25_34,25-34,a,All sexes,4800
mwi,Malawi,MWI,Africa,2024,25_34,25-34,f,Female,1900
mwi,Malawi,MWI,Africa,2024,25_34,25-34,m,Male,2900
mwi,Malawi,MWI,Africa,2024,35_44,35-44,a,All sexes,5500
mwi,Malawi,MWI,Africa,2024,35_44,35-44,f,Female,2100
mwi,Malawi,MWI,Africa,2024,35_44,35-44,m,Male,3400
mwi,Malawi,MWI,Africa,2024,45_54,45-54,a,All sexes,4000
mwi,Malawi,MWI,Africa,2024,45_54,45-54,f,Female,1600
mwi,Malawi,MWI,Africa,2024,45_54,45-54,m,Male,2500
mwi,Malawi,MWI,Africa,2024,55_64,55-64,a,All sexes,2400
mwi,Malawi,MWI,Africa,2024,55_64,55-64,f,Female,1000
mwi,Malawi,MWI,Africa,2024,55_64,55-64,m,Male,1400
mwi,Malawi,MWI,Africa,2024,5_14,5-14,a,All sexes,1400
mwi,Malawi,MWI,Africa,2024,5_14,5-14,f,Female,660
mwi,Malawi,MWI,Africa,2024,5_14,5-14,m,Male,690
mwi,Malawi,MWI,Africa,2024,5_9,5-9,a,All sexes,650
mwi,Malawi,MWI,Africa,2024,5_9,5-9,f,Female,320
mwi,Malawi,MWI,Africa,2024,5_9,5-9,m,Male,330
mwi,Malawi,MWI,Africa,2024,65plus,65+,a,All sexes,2400
mwi,Malawi,MWI,Africa,2024,65plus,65+,f,Female,1000
mwi,Malawi,MWI,Africa,2024,65plus,65+,m,Male,1400
mwi,Malawi,MWI,Africa,2024,all,All ages,a,All sexes,24000
mwi,Malawi,MWI,Africa,2024,all,All ages,f,Female,9900
mwi,Malawi,MWI,Africa,2024,all,All ages,m,Male,14000
mys,Malaysia,MYS,Western Pacific,2024,0_14,0-14,a,All sexes,2000
mys,Malaysia,MYS,Western Pacific,2024,0_14,0-14,f,Female,980
mys,Malaysia,MYS,Western Pacific,2024,0_14,0-14,m,Male,990
mys,Malaysia,MYS,Western Pacific,2024,0_4,0-4,a,All sexes,990
mys,Malaysia,MYS,Western Pacific,2024,0_4,0-4,f,Female,430
mys,Malaysia,MYS,Western Pacific,2024,0_4,0-4,m,Male,570
mys,Malaysia,MYS,Western Pacific,2024,10_14,10-14,a,All sexes,510
mys,Malaysia,MYS,Western Pacific,2024,10_14,10-14,f,Female,330
mys,Malaysia,MYS,Western Pacific,2024,10_14,10-14,m,Male,190
mys,Malaysia,MYS,Western Pacific,2024,15_19,15-19,a,All sexes,1400
mys,Malaysia,MYS,Western Pacific,2024,15_19,15-19,f,Female,760
mys,Malaysia,MYS,Western Pacific,2024,15_19,15-19,m,Male,640
mys,Malaysia,MYS,Western Pacific,2024,15_24,15-24,a,All sexes,4000
mys,Malaysia,MYS,Western Pacific,2024,15_24,15-24,f,Female,1900
mys,Malaysia,MYS,Western Pacific,2024,15_24,15-24,m,Male,2100
mys,Malaysia,MYS,Western Pacific,2024,15plus,15+,a,All sexes,32000
mys,Malaysia,MYS,Western Pacific,2024,15plus,15+,f,Female,11000
mys,Malaysia,MYS,Western Pacific,2024,15plus,15+,m,Male,21000
mys,Malaysia,MYS,Western Pacific,2024,20_24,20-24,a,All sexes,2600
mys,Malaysia,MYS,Western Pacific,2024,20_24,20-24,f,Female,1100
mys,Malaysia,MYS,Western Pacific,2024,20_24,20-24,m,Male,1500
mys,Malaysia,MYS,Western Pacific,2024,25_34,25-34,a,All sexes,5900
mys,Malaysia,MYS,Western Pacific,2024,25_34,25-34,f,Female,2300
mys,Malaysia,MYS,Western Pacific,2024,25_34,25-34,m,Male,3700
mys,Malaysia,MYS,Western Pacific,2024,35_44,35-44,a,All sexes,5700
mys,Malaysia,MYS,Western Pacific,2024,35_44,35-44,f,Female,1800
mys,Malaysia,MYS,Western Pacific,2024,35_44,35-44,m,Male,3900
mys,Malaysia,MYS,Western Pacific,2024,45_54,45-54,a,All sexes,5500
mys,Malaysia,MYS,Western Pacific,2024,45_54,45-54,f,Female,1600
mys,Malaysia,MYS,Western Pacific,2024,45_54,45-54,m,Male,3800
mys,Malaysia,MYS,Western Pacific,2024,55_64,55-64,a,All sexes,5400
mys,Malaysia,MYS,Western Pacific,2024,55_64,55-64,f,Female,1600
mys,Malaysia,MYS,Western Pacific,2024,55_64,55-64,m,Male,3800
mys,Malaysia,MYS,Western Pacific,2024,5_14,5-14,a,All sexes,980
mys,Malaysia,MYS,Western Pacific,2024,5_14,5-14,f,Female,560
mys,Malaysia,MYS,Western Pacific,2024,5_14,5-14,m,Male,420
mys,Malaysia,MYS,Western Pacific,2024,5_9,5-9,a,All sexes,460
mys,Malaysia,MYS,Western Pacific,2024,5_9,5-9,f,Female,230
mys,Malaysia,MYS,Western Pacific,2024,5_9,5-9,m,Male,230
mys,Malaysia,MYS,Western Pacific,2024,65plus,65+,a,All sexes,5700
mys,Malaysia,MYS,Western Pacific,2024,65plus,65+,f,Female,1800
mys,Malaysia,MYS,Western Pacific,2024,65plus,65+,m,Male,3800
mys,Malaysia,MYS,Western Pacific,2024,all,All ages,a,All sexes,34000
mys,Malaysia,MYS,Western Pacific,2024,all,All ages,f,Female,12000
mys,Malaysia,MYS,Western Pacific,2024,all,All ages,m,Male,22000
mdv,Maldives,MDV,South-East Asia,2024,0_14,0-14,a,All sexes,6
mdv,Maldives,MDV,South-East Asia,2024,0_14,0-14,f,Female,3
mdv,Maldives,MDV,South-East Asia,2024,0_14,0-14,m,Male,3
mdv,Maldives,MDV,South-East Asia,2024,0_4,0-4,a,All sexes,0
mdv,Maldives,MDV,South-East Asia,2024,0_4,0-4,f,Female,0
mdv,Maldives,MDV,South-East Asia,2024,0_4,0-4,m,Male,0
mdv,Maldives,MDV,South-East Asia,2024,10_14,10-14,a,All sexes,6
mdv,Maldives,MDV,South-East Asia,2024,10_14,10-14,f,Female,3
mdv,Maldives,MDV,South-East Asia,2024,10_14,10-14,m,Male,3
mdv,Maldives,MDV,South-East Asia,2024,15_19,15-19,a,All sexes,10
mdv,Maldives,MDV,South-East Asia,2024,15_19,15-19,f,Female,6
mdv,Maldives,MDV,South-East Asia,2024,15_19,15-19,m,Male,3
mdv,Maldives,MDV,South-East Asia,2024,15_24,15-24,a,All sexes,27
mdv,Maldives,MDV,South-East Asia,2024,15_24,15-24,f,Female,21
mdv,Maldives,MDV,South-East Asia,2024,15_24,15-24,m,Male,6
mdv,Maldives,MDV,South-East Asia,2024,15plus,15+,a,All sexes,200
mdv,Maldives,MDV,South-East Asia,2024,15plus,15+,f,Female,110
mdv,Maldives,MDV,South-East Asia,2024,15plus,15+,m,Male,95
mdv,Maldives,MDV,South-East Asia,2024,20_24,20-24,a,All sexes,18
mdv,Maldives,MDV,South-East Asia,2024,20_24,20-24,f,Female,15
mdv,Maldives,MDV,South-East Asia,2024,20_24,20-24,m,Male,3
mdv,Maldives,MDV,South-East Asia,2024,25_34,25-34,a,All sexes,55
mdv,Maldives,MDV,South-East Asia,2024,25_34,25-34,f,Female,26
mdv,Maldives,MDV,South-East Asia,2024,25_34,25-34,m,Male,29
mdv,Maldives,MDV,South-East Asia,2024,35_44,35-44,a,All sexes,48
mdv,Maldives,MDV,South-East Asia,2024,35_44,35-44,f,Female,26
mdv,Maldives,MDV,South-East Asia,2024,35_44,35-44,m,Male,23
mdv,Maldives,MDV,South-East Asia,2024,45_54,45-54,a,All sexes,19
mdv,Maldives,MDV,South-East Asia,2024,45_54,45-54,f,Female,13
mdv,Maldives,MDV,South-East Asia,2024,45_54,45-54,m,Male,6
mdv,Maldives,MDV,South-East Asia,2024,55_64,55-64,a,All sexes,23
mdv,Maldives,MDV,South-East Asia,2024,55_64,55-64,f,Female,10
mdv,Maldives,MDV,South-East Asia,2024,55_64,55-64,m,Male,13
mdv,Maldives,MDV,South-East Asia,2024,5_14,5-14,a,All sexes,6
mdv,Maldives,MDV,South-East Asia,2024,5_14,5-14,f,Female,3
mdv,Maldives,MDV,South-East Asia,2024,5_14,5-14,m,Male,3
mdv,Maldives,MDV,South-East Asia,2024,5_9,5-9,a,All sexes,0
mdv,Maldives,MDV,South-East Asia,2024,5_9,5-9,f,Female,0
mdv,Maldives,MDV,South-East Asia,2024,5_9,5-9,m,Male,0
mdv,Maldives,MDV,South-East Asia,2024,65plus,65+,a,All sexes,31
mdv,Maldives,MDV,South-East Asia,2024,65plus,65+,f,Female,13
mdv,Maldives,MDV,South-East Asia,2024,65plus,65+,m,Male,18
mdv,Maldives,MDV,South-East Asia,2024,all,All ages,a,All sexes,210
mdv,Maldives,MDV,South-East Asia,2024,all,All ages,f,Female,110
mdv,Maldives,MDV,South-East Asia,2024,all,All ages,m,Male,99
mli,Mali,MLI,Africa,2024,0_14,0-14,a,All sexes,950
mli,Mali,MLI,Africa,2024,0_14,0-14,f,Female,450
mli,Mali,MLI,Africa,2024,0_14,0-14,m,Male,500
mli,Mali,MLI,Africa,2024,0_4,0-4,a,All sexes,440
mli,Mali,MLI,Africa,2024,0_4,0-4,f,Female,200
mli,Mali,MLI,Africa,2024,0_4,0-4,m,Male,240
mli,Mali,MLI,Africa,2024,10_14,10-14,a,All sexes,260
mli,Mali,MLI,Africa,2024,10_14,10-14,f,Female,130
mli,Mali,MLI,Africa,2024,10_14,10-14,m,Male,130
mli,Mali,MLI,Africa,2024,15_19,15-19,a,All sexes,860
mli,Mali,MLI,Africa,2024,15_19,15-19,f,Female,350
mli,Mali,MLI,Africa,2024,15_19,15-19,m,Male,510
mli,Mali,MLI,Africa,2024,15_24,15-24,a,All sexes,1800
mli,Mali,MLI,Africa,2024,15_24,15-24,f,Female,720
mli,Mali,MLI,Africa,2024,15_24,15-24,m,Male,1100
mli,Mali,MLI,Africa,2024,15plus,15+,a,All sexes,11000
mli,Mali,MLI,Africa,2024,15plus,15+,f,Female,4100
mli,Mali,MLI,Africa,2024,15plus,15+,m,Male,7400
mli,Mali,MLI,Africa,2024,20_24,20-24,a,All sexes,930
mli,Mali,MLI,Africa,2024,20_24,20-24,f,Female,380
mli,Mali,MLI,Africa,2024,20_24,20-24,m,Male,550
mli,Mali,MLI,Africa,2024,25_34,25-34,a,All sexes,2700
mli,Mali,MLI,Africa,2024,25_34,25-34,f,Female,940
mli,Mali,MLI,Africa,2024,25_34,25-34,m,Male,1700
mli,Mali,MLI,Africa,2024,35_44,35-44,a,All sexes,2400
mli,Mali,MLI,Africa,2024,35_44,35-44,f,Female,880
mli,Mali,MLI,Africa,2024,35_44,35-44,m,Male,1500
mli,Mali,MLI,Africa,2024,45_54,45-54,a,All sexes,1800
mli,Mali,MLI,Africa,2024,45_54,45-54,f,Female,620
mli,Mali,MLI,Africa,2024,45_54,45-54,m,Male,1200
mli,Mali,MLI,Africa,2024,55_64,55-64,a,All sexes,1500
mli,Mali,MLI,Africa,2024,55_64,55-64,f,Female,500
mli,Mali,MLI,Africa,2024,55_64,55-64,m,Male,970
mli,Mali,MLI,Africa,2024,5_14,5-14,a,All sexes,510
mli,Mali,MLI,Africa,2024,5_14,5-14,f,Female,250
mli,Mali,MLI,Africa,2024,5_14,5-14,m,Male,250
mli,Mali,MLI,Africa,2024,5_9,5-9,a,All sexes,240
mli,Mali,MLI,Africa,2024,5_9,5-9,f,Female,120
mli,Mali,MLI,Africa,2024,5_9,5-9,m,Male,120
mli,Mali,MLI,Africa,2024,65plus,65+,a,All sexes,1300
mli,Mali,MLI,Africa,2024,65plus,65+,f,Female,450
mli,Mali,MLI,Africa,2024,65plus,65+,m,Male,880
mli,Mali,MLI,Africa,2024,all,All ages,a,All sexes,12000
mli,Mali,MLI,Africa,2024,all,All ages,f,Female,4600
mli,Mali,MLI,Africa,2024,all,All ages,m,Male,7900
mhl,Marshall Islands,MHL,Western Pacific,2024,0_14,0-14,a,All sexes,28
mhl,Marshall Islands,MHL,Western Pacific,2024,0_14,0-14,f,Female,10
mhl,Marshall Islands,MHL,Western Pacific,2024,0_14,0-14,m,Male,18
mhl,Marshall Islands,MHL,Western Pacific,2024,0_4,0-4,a,All sexes,22
mhl,Marshall Islands,MHL,Western Pacific,2024,0_4,0-4,f,Female,7
mhl,Marshall Islands,MHL,Western Pacific,2024,0_4,0-4,m,Male,15
mhl,Marshall Islands,MHL,Western Pacific,2024,10_14,10-14,a,All sexes,3
mhl,Marshall Islands,MHL,Western Pacific,2024,10_14,10-14,f,Female,2
mhl,Marshall Islands,MHL,Western Pacific,2024,10_14,10-14,m,Male,2
mhl,Marshall Islands,MHL,Western Pacific,2024,15_19,15-19,a,All sexes,12
mhl,Marshall Islands,MHL,Western Pacific,2024,15_19,15-19,f,Female,8
mhl,Marshall Islands,MHL,Western Pacific,2024,15_19,15-19,m,Male,3
mhl,Marshall Islands,MHL,Western Pacific,2024,15_24,15-24,a,All sexes,25
mhl,Marshall Islands,MHL,Western Pacific,2024,15_24,15-24,f,Female,18
mhl,Marshall Islands,MHL,Western Pacific,2024,15_24,15-24,m,Male,7
mhl,Marshall Islands,MHL,Western Pacific,2024,15plus,15+,a,All sexes,130
mhl,Marshall Islands,MHL,Western Pacific,2024,15plus,15+,f,Female,64
mhl,Marshall Islands,MHL,Western Pacific,2024,15plus,15+,m,Male,62
mhl,Marshall Islands,MHL,Western Pacific,2024,20_24,20-24,a,All sexes,13
mhl,Marshall Islands,MHL,Western Pacific,2024,20_24,20-24,f,Female,10
mhl,Marshall Islands,MHL,Western Pacific,2024,20_24,20-24,m,Male,3
mhl,Marshall Islands,MHL,Western Pacific,2024,25_34,25-34,a,All sexes,15
mhl,Marshall Islands,MHL,Western Pacific,2024,25_34,25-34,f,Female,2
mhl,Marshall Islands,MHL,Western Pacific,2024,25_34,25-34,m,Male,13
mhl,Marshall Islands,MHL,Western Pacific,2024,35_44,35-44,a,All sexes,23
mhl,Marshall Islands,MHL,Western Pacific,2024,35_44,35-44,f,Female,17
mhl,Marshall Islands,MHL,Western Pacific,2024,35_44,35-44,m,Male,7
mhl,Marshall Islands,MHL,Western Pacific,2024,45_54,45-54,a,All sexes,23
mhl,Marshall Islands,MHL,Western Pacific,2024,45_54,45-54,f,Female,10
mhl,Marshall Islands,MHL,Western Pacific,2024,45_54,45-54,m,Male,13
mhl,Marshall Islands,MHL,Western Pacific,2024,55_64,55-64,a,All sexes,25
mhl,Marshall Islands,MHL,Western Pacific,2024,55_64,55-64,f,Female,7
mhl,Marshall Islands,MHL,Western Pacific,2024,55_64,55-64,m,Male,18
mhl,Marshall Islands,MHL,Western Pacific,2024,5_14,5-14,a,All sexes,7
mhl,Marshall Islands,MHL,Western Pacific,2024,5_14,5-14,f,Female,3
mhl,Marshall Islands,MHL,Western Pacific,2024,5_14,5-14,m,Male,3
mhl,Marshall Islands,MHL,Western Pacific,2024,5_9,5-9,a,All sexes,3
mhl,Marshall Islands,MHL,Western Pacific,2024,5_9,5-9,f,Female,2
mhl,Marshall Islands,MHL,Western Pacific,2024,5_9,5-9,m,Male,2
mhl,Marshall Islands,MHL,Western Pacific,2024,65plus,65+,a,All sexes,13
mhl,Marshall Islands,MHL,Western Pacific,2024,65plus,65+,f,Female,10
mhl,Marshall Islands,MHL,Western Pacific,2024,65plus,65+,m,Male,3
mhl,Marshall Islands,MHL,Western Pacific,2024,all,All ages,a,All sexes,150
mhl,Marshall Islands,MHL,Western Pacific,2024,all,All ages,f,Female,74
mhl,Marshall Islands,MHL,Western Pacific,2024,all,All ages,m,Male,80
mrt,Mauritania,MRT,Africa,2024,0_14,0-14,a,All sexes,170
mrt,Mauritania,MRT,Africa,2024,0_14,0-14,f,Female,80
mrt,Mauritania,MRT,Africa,2024,0_14,0-14,m,Male,87
mrt,Mauritania,MRT,Africa,2024,0_4,0-4,a,All sexes,84
mrt,Mauritania,MRT,Africa,2024,0_4,0-4,f,Female,40
mrt,Mauritania,MRT,Africa,2024,0_4,0-4,m,Male,44
mrt,Mauritania,MRT,Africa,2024,10_14,10-14,a,All sexes,43
mrt,Mauritania,MRT,Africa,2024,10_14,10-14,f,Female,21
mrt,Mauritania,MRT,Africa,2024,10_14,10-14,m,Male,22
mrt,Mauritania,MRT,Africa,2024,15_19,15-19,a,All sexes,320
mrt,Mauritania,MRT,Africa,2024,15_19,15-19,f,Female,120
mrt,Mauritania,MRT,Africa,2024,15_19,15-19,m,Male,200
mrt,Mauritania,MRT,Africa,2024,15_24,15-24,a,All sexes,670
mrt,Mauritania,MRT,Africa,2024,15_24,15-24,f,Female,260
mrt,Mauritania,MRT,Africa,2024,15_24,15-24,m,Male,410
mrt,Mauritania,MRT,Africa,2024,15plus,15+,a,All sexes,3200
mrt,Mauritania,MRT,Africa,2024,15plus,15+,f,Female,1000
mrt,Mauritania,MRT,Africa,2024,15plus,15+,m,Male,2200
mrt,Mauritania,MRT,Africa,2024,20_24,20-24,a,All sexes,350
mrt,Mauritania,MRT,Africa,2024,20_24,20-24,f,Female,140
mrt,Mauritania,MRT,Africa,2024,20_24,20-24,m,Male,210
mrt,Mauritania,MRT,Africa,2024,25_34,25-34,a,All sexes,750
mrt,Mauritania,MRT,Africa,2024,25_34,25-34,f,Female,240
mrt,Mauritania,MRT,Africa,2024,25_34,25-34,m,Male,510
mrt,Mauritania,MRT,Africa,2024,35_44,35-44,a,All sexes,520
mrt,Mauritania,MRT,Africa,2024,35_44,35-44,f,Female,160
mrt,Mauritania,MRT,Africa,2024,35_44,35-44,m,Male,350
mrt,Mauritania,MRT,Africa,2024,45_54,45-54,a,All sexes,400
mrt,Mauritania,MRT,Africa,2024,45_54,45-54,f,Female,130
mrt,Mauritania,MRT,Africa,2024,45_54,45-54,m,Male,270
mrt,Mauritania,MRT,Africa,2024,55_64,55-64,a,All sexes,430
mrt,Mauritania,MRT,Africa,2024,55_64,55-64,f,Female,140
mrt,Mauritania,MRT,Africa,2024,55_64,55-64,m,Male,300
mrt,Mauritania,MRT,Africa,2024,5_14,5-14,a,All sexes,83
mrt,Mauritania,MRT,Africa,2024,5_14,5-14,f,Female,40
mrt,Mauritania,MRT,Africa,2024,5_14,5-14,m,Male,43
mrt,Mauritania,MRT,Africa,2024,5_9,5-9,a,All sexes,40
mrt,Mauritania,MRT,Africa,2024,5_9,5-9,f,Female,19
mrt,Mauritania,MRT,Africa,2024,5_9,5-9,m,Male,21
mrt,Mauritania,MRT,Africa,2024,65plus,65+,a,All sexes,420
mrt,Mauritania,MRT,Africa,2024,65plus,65+,f,Female,110
mrt,Mauritania,MRT,Africa,2024,65plus,65+,m,Male,310
mrt,Mauritania,MRT,Africa,2024,all,All ages,a,All sexes,3400
mrt,Mauritania,MRT,Africa,2024,all,All ages,f,Female,1100
mrt,Mauritania,MRT,Africa,2024,all,All ages,m,Male,2200
mus,Mauritius,MUS,Africa,2024,0_14,0-14,a,All sexes,2
mus,Mauritius,MUS,Africa,2024,0_14,0-14,f,Female,2
mus,Mauritius,MUS,Africa,2024,0_14,0-14,m,Male,0
mus,Mauritius,MUS,Africa,2024,0_4,0-4,a,All sexes,2
mus,Mauritius,MUS,Africa,2024,0_4,0-4,f,Female,2
mus,Mauritius,MUS,Africa,2024,0_4,0-4,m,Male,0
mus,Mauritius,MUS,Africa,2024,10_14,10-14,a,All sexes,0
mus,Mauritius,MUS,Africa,2024,10_14,10-14,f,Female,0
mus,Mauritius,MUS,Africa,2024,10_14,10-14,m,Male,0
mus,Mauritius,MUS,Africa,2024,15_19,15-19,a,All sexes,6
mus,Mauritius,MUS,Africa,2024,15_19,15-19,f,Female,6
mus,Mauritius,MUS,Africa,2024,15_19,15-19,m,Male,0
mus,Mauritius,MUS,Africa,2024,15_24,15-24,a,All sexes,17
mus,Mauritius,MUS,Africa,2024,15_24,15-24,f,Female,9
mus,Mauritius,MUS,Africa,2024,15_24,15-24,m,Male,8
mus,Mauritius,MUS,Africa,2024,15plus,15+,a,All sexes,160
mus,Mauritius,MUS,Africa,2024,15plus,15+,f,Female,45
mus,Mauritius,MUS,Africa,2024,15plus,15+,m,Male,110
mus,Mauritius,MUS,Africa,2024,20_24,20-24,a,All sexes,11
mus,Mauritius,MUS,Africa,2024,20_24,20-24,f,Female,3
mus,Mauritius,MUS,Africa,2024,20_24,20-24,m,Male,8
mus,Mauritius,MUS,Africa,2024,25_34,25-34,a,All sexes,32
mus,Mauritius,MUS,Africa,2024,25_34,25-34,f,Female,9
mus,Mauritius,MUS,Africa,2024,25_34,25-34,m,Male,23
mus,Mauritius,MUS,Africa,2024,35_44,35-44,a,All sexes,31
mus,Mauritius,MUS,Africa,2024,35_44,35-44,f,Female,9
mus,Mauritius,MUS,Africa,2024,35_44,35-44,m,Male,22
mus,Mauritius,MUS,Africa,2024,45_54,45-54,a,All sexes,35
mus,Mauritius,MUS,Africa,2024,45_54,45-54,f,Female,6
mus,Mauritius,MUS,Africa,2024,45_54,45-54,m,Male,29
mus,Mauritius,MUS,Africa,2024,55_64,55-64,a,All sexes,29
mus,Mauritius,MUS,Africa,2024,55_64,55-64,f,Female,8
mus,Mauritius,MUS,Africa,2024,55_64,55-64,m,Male,22
mus,Mauritius,MUS,Africa,2024,5_14,5-14,a,All sexes,0
mus,Mauritius,MUS,Africa,2024,5_14,5-14,f,Female,0
mus,Mauritius,MUS,Africa,2024,5_14,5-14,m,Male,0
mus,Mauritius,MUS,Africa,2024,5_9,5-9,a,All sexes,0
mus,Mauritius,MUS,Africa,2024,5_9,5-9,f,Female,0
mus,Mauritius,MUS,Africa,2024,5_9,5-9,m,Male,0
mus,Mauritius,MUS,Africa,2024,65plus,65+,a,All sexes,14
mus,Mauritius,MUS,Africa,2024,65plus,65+,f,Female,3
mus,Mauritius,MUS,Africa,2024,65plus,65+,m,Male,11
mus,Mauritius,MUS,Africa,2024,all,All ages,a,All sexes,160
mus,Mauritius,MUS,Africa,2024,all,All ages,f,Female,46
mus,Mauritius,MUS,Africa,2024,all,All ages,m,Male,110
mex,Mexico,MEX,Americas,2024,0_14,0-14,a,All sexes,1100
mex,Mexico,MEX,Americas,2024,0_14,0-14,f,Female,600
mex,Mexico,MEX,Americas,2024,0_14,0-14,m,Male,550
mex,Mexico,MEX,Americas,2024,0_4,0-4,a,All sexes,350
mex,Mexico,MEX,Americas,2024,0_4,0-4,f,Female,170
mex,Mexico,MEX,Americas,2024,0_4,0-4,m,Male,180
mex,Mexico,MEX,Americas,2024,10_14,10-14,a,All sexes,530
